semana,data
1,01/01/2012
2,08/01/2012
3,15/01/2012
4,22/01/2012
5,29/01/2012
6,05/02/2012
7,12/02/2012
8,19/02/2012
9,26/02/2012
10,04/03/2012
11,11/03/2012
12,18/03/2012
13,25/03/2012
14,01/04/2012
15,08/04/2012
16,15/04/2012
17,22/04/2012
18,29/04/2012
19,06/05/2012
20,13/05/2012
21,20/05/2012
22,27/05/2012
23,03/06/2012
24,10/06/2012
25,17/06/2012
26,24/06/2012
27,01/07/2012
28,08/07/2012
29,15/07/2012
30,22/07/2012
31,29/07/2012
32,05/08/2012
33,12/08/2012
34,19/08/2012
35,26/08/2012
36,02/09/2012
37,09/09/2012
38,16/09/2012
39,23/09/2012
40,30/09/2012
41,07/10/2012
42,14/10/2012
43,21/10/2012
44,28/10/2012
45,04/11/2012
46,11/11/2012
47,18/11/2012
48,25/11/2012
49,02/12/2012
50,09/12/2012
51,16/12/2012
52,23/12/2012
1,30/12/2012
2,06/01/2013
3,13/01/2013
4,20/01/2013
5,27/01/2013
6,03/02/2013
7,10/02/2013
8,17/02/2013
9,24/02/2013
10,03/03/2013
11,10/03/2013
12,17/03/2013
13,24/03/2013
14,31/03/2013
15,07/04/2013
16,14/04/2013
17,21/04/2013
18,28/04/2013
19,05/05/2013
20,12/05/2013
21,19/05/2013
22,26/05/2013
23,02/06/2013
24,09/06/2013
25,16/06/2013
26,23/06/2013
27,30/06/2013
28,07/07/2013
29,14/07/2013
30,21/07/2013
31,28/07/2013
32,04/08/2013
33,11/08/2013
34,18/08/2013
35,25/08/2013
36,01/09/2013
37,08/09/2013
38,15/09/2013
39,22/09/2013
40,29/09/2013
41,06/10/2013
42,13/10/2013
43,20/10/2013
44,27/10/2013
45,03/11/2013
46,10/11/2013
47,17/11/2013
48,24/11/2013
49,01/12/2013
50,08/12/2013
51,15/12/2013
52,22/12/2013
1,29/12/2013
2,05/01/2014
3,12/01/2014
4,19/01/2014
5,26/01/2014
6,02/02/2014
7,09/02/2014
8,16/02/2014
9,23/02/2014
10,02/03/2014
11,09/03/2014
12,16/03/2014
13,23/03/2014
14,30/03/2014
15,06/04/2014
16,13/04/2014
17,20/04/2014
18,27/04/2014
19,04/05/2014
20,11/05/2014
21,18/05/2014
22,25/05/2014
23,01/06/2014
24,08/06/2014
25,15/06/2014
26,22/06/2014
27,29/06/2014
28,06/07/2014
29,13/07/2014
30,20/07/2014
31,27/07/2014
32,03/08/2014
33,10/08/2014
34,17/08/2014
35,24/08/2014
36,31/08/2014
37,07/09/2014
38,14/09/2014
39,21/09/2014
40,28/09/2014
41,05/10/2014
42,12/10/2014
43,19/10/2014
44,26/10/2014
45,02/11/2014
46,09/11/2014
47,16/11/2014
48,23/11/2014
49,30/11/2014
50,07/12/2014
51,14/12/2014
52,21/12/2014
53,28/12/2014
1,04/01/2015
2,11/01/2015
3,18/01/2015
4,25/01/2015
5,01/02/2015
6,08/02/2015
7,15/02/2015
8,22/02/2015
9,01/03/2015
10,08/03/2015
11,15/03/2015
12,22/03/2015
13,29/03/2015
14,05/04/2015
15,12/04/2015
16,19/04/2015
17,26/04/2015
18,03/05/2015
19,10/05/2015
20,17/05/2015
21,24/05/2015
22,31/05/2015
23,07/06/2015
24,14/06/2015
25,21/06/2015
26,28/06/2015
27,05/07/2015
28,12/07/2015
29,19/07/2015
30,26/07/2015
31,02/08/2015
32,09/08/2015
33,16/08/2015
34,23/08/2015
35,30/08/2015
36,06/09/2015
37,13/09/2015
38,20/09/2015
39,27/09/2015
40,04/10/2015
41,11/10/2015
42,18/10/2015
43,25/10/2015
44,01/11/2015
45,08/11/2015
46,15/11/2015
47,22/11/2015
48,29/11/2015
49,06/12/2015
50,13/12/2015
51,20/12/2015
52,27/12/2015
1,03/01/2016
2,10/01/2016
3,17/01/2016
4,24/01/2016
5,31/01/2016
6,07/02/2016
7,14/02/2016
8,21/02/2016
9,28/02/2016
10,06/03/2016
11,13/03/2016
12,20/03/2016
13,27/03/2016
14,03/04/2016
15,10/04/2016
16,17/04/2016
17,24/04/2016
18,01/05/2016
19,08/05/2016
20,15/05/2016
21,22/05/2016
22,29/05/2016
23,05/06/2016
24,12/06/2016
25,19/06/2016
26,26/06/2016
27,03/07/2016
28,10/07/2016
29,17/07/2016
30,24/07/2016
31,31/07/2016
32,07/08/2016
33,14/08/2016
34,21/08/2016
35,28/08/2016
36,04/09/2016
37,11/09/2016
38,18/09/2016
39,25/09/2016
40,02/10/2016
41,09/10/2016
42,16/10/2016
43,23/10/2016
44,30/10/2016
45,06/11/2016
46,13/11/2016
47,20/11/2016
48,27/11/2016
49,04/12/2016
50,11/12/2016
51,18/12/2016
52,25/12/2016
1,01/01/2017
2,08/01/2017
3,15/01/2017
4,22/01/2017
5,29/01/2017
6,05/02/2017
7,12/02/2017
8,19/02/2017
9,26/02/2017
10,05/03/2017
11,12/03/2017
12,19/03/2017
13,26/03/2017
14,02/04/2017
15,09/04/2017
16,16/04/2017
17,23/04/2017
18,30/04/2017
19,07/05/2017
20,14/05/2017
21,21/05/2017
22,28/05/2017
23,04/06/2017
24,11/06/2017
25,18/06/2017
26,25/06/2017
27,02/07/2017
28,09/07/2017
29,16/07/2017
30,23/07/2017
31,30/07/2017
32,06/08/2017
33,13/08/2017
34,20/08/2017
35,27/08/2017
36,03/09/2017
37,10/09/2017
38,17/09/2017
39,24/09/2017
40,01/10/2017
41,08/10/2017
42,15/10/2017
43,22/10/2017
44,29/10/2017
45,05/11/2017
46,12/11/2017
47,19/11/2017
48,26/11/2017
49,03/12/2017
50,10/12/2017
51,17/12/2017
52,24/12/2017
1,31/12/2017
2,07/01/2018
3,14/01/2018
4,21/01/2018
5,28/01/2018
6,04/02/2018
7,11/02/2018
8,18/02/2018
9,25/02/2018
10,04/03/2018
11,11/03/2018
12,18/03/2018
13,25/03/2018
14,01/04/2018
15,04/04/2018
16,15/04/2018
17,22/04/2018
18,29/04/2018
19,06/05/2018
20,13/05/2018
21,20/05/2018
22,27/05/2018
23,03/06/2018
24,10/06/2018
25,17/06/2018
26,24/06/2018
27,01/07/2018
28,08/07/2018
29,15/07/2018
30,22/07/2018
31,29/07/2018
32,05/08/2018
33,12/08/2018
34,19/08/2018
35,26/08/2018
36,02/09/2018
37,09/09/2018
38,16/09/2018
39,23/09/2018
40,30/09/2018
41,07/10/2018
42,14/10/2018
43,21/10/2018
44,28/10/2018
45,04/11/2018
46,11/11/2018
47,18/11/2018
48,25/11/2018
49,02/12/2018
50,09/12/2018
51,16/12/2018
52,23/12/2018
1,30/12/2018
2,06/01/2019
3,13/01/2019
4,20/01/2019
5,27/01/2019
6,03/02/2019
7,10/02/2019
8,17/02/2019
9,24/02/2019
10,03/03/2019
11,10/03/2019
12,17/03/2019
13,24/03/2019
14,31/03/2019
15,07/04/2019
16,14/04/2019
17,21/04/2019
18,28/04/2019
19,05/05/2019
20,12/05/2019
21,19/05/2019
22,26/05/2019
23,02/06/2019
24,09/06/2019
25,16/06/2019
26,23/06/2019
27,30/06/2019
28,07/07/2019
29,14/07/2019
30,21/07/2019
31,28/07/2019
32,04/08/2019
33,11/08/2019
34,18/08/2019
35,25/08/2019
36,01/09/2019
37,08/09/2019
38,15/09/2019
39,22/09/2019
40,29/09/2019
41,06/10/2019
42,13/10/2019
43,20/10/2019
44,27/10/2019
45,03/11/2019
46,10/11/2019
47,17/11/2019
48,24/11/2019
49,01/12/2019
50,08/12/2019
51,15/12/2019
52,22/12/2019
1,29/12/2019
2,05/01/2020
3,12/01/2020
4,19/01/2020
5,26/01/2020
6,02/02/2020
7,09/02/2020
8,16/02/2020
9,23/02/2020
10,01/03/2020
11,08/03/2020
12,15/03/2020
13,22/03/2020
14,29/03/2020
15,05/04/2020
16,12/04/2020
17,19/04/2020
18,26/04/2020
19,03/05/2020
20,10/05/2020
21,17/05/2020
22,24/05/2020
23,31/05/2020
24,07/06/2020
25,14/06/2020
26,21/06/2020
27,28/06/2020
28,05/07/2020
29,12/07/2020
30,19/07/2020
31,26/07/2020
32,02/08/2020
33,09/08/2020
34,16/08/2020
35,23/08/2020
36,30/08/2020
37,06/09/2020
38,13/09/2020
39,20/09/2020
40,27/09/2020
41,04/10/2020
42,11/10/2020
43,18/10/2020
44,25/10/2020
45,01/11/2020
46,08/11/2020
47,15/11/2020
48,22/11/2020
49,29/11/2020
50,06/12/2020
51,13/12/2020
52,20/12/2020
53,27/12/2020
1,03/01/2021
2,10/01/2021
3,17/01/2021
4,24/01/2021
5,31/01/2021
6,07/02/2021
7,14/02/2021
8,21/02/2021
9,28/02/2021
10,07/03/2021
11,14/03/2021
12,21/03/2021
13,28/03/2021
14,04/04/2021
15,11/04/2021
16,18/04/2021
17,25/04/2021
18,02/05/2021
19,09/05/2021
20,16/05/2021
21,23/05/2021
22,30/05/2021
23,06/06/2021
24,13/06/2021
25,20/06/2021
26,27/06/2021
27,04/07/2021
28,11/07/2021
29,18/07/2021
30,25/07/2021
31,01/08/2021
32,08/08/2021
33,15/08/2021
34,22/08/2021
35,29/08/2021
36,05/09/2021
37,12/09/2021
38,19/09/2021
39,26/09/2021
40,03/10/2021
41,10/10/2021
42,17/10/2021
43,24/10/2021
44,31/10/2021
45,07/11/2021
46,14/11/2021
47,21/11/2021
48,28/11/2021
49,05/12/2021
50,12/12/2021
51,19/12/2021
52,26/12/2021
1,02/01/2022
2,09/01/2022
3,16/01/2022
4,23/01/2022
5,30/01/2022
6,06/02/2022
7,13/02/2022
8,20/02/2022
9,27/02/2022
10,06/03/2022
11,13/03/2022
12,20/03/2022
13,27/03/2022
14,03/04/2022
15,10/04/2022
16,17/04/2022
17,24/04/2022
18,01/05/2022
19,08/05/2022
20,15/05/2022
21,22/05/2022
22,29/05/2022
23,05/06/2022
24,12/06/2022
25,19/06/2022
26,26/06/2022
27,03/07/2022
28,10/07/2022
29,17/07/2022
30,24/07/2022
31,31/07/2022
32,07/08/2022
33,14/08/2022
34,21/08/2022
35,28/08/2022
36,04/09/2022
37,11/09/2022
38,18/09/2022
39,25/09/2022
40,02/10/2022
41,09/10/2022
42,16/10/2022
43,23/10/2022
44,30/10/2022
45,06/11/2022
46,13/11/2022
47,20/11/2022
48,27/11/2022
49,04/12/2022
50,11/12/2022
51,18/12/2022
52,25/12/2022
